Timestamp,Load_kW
2024-01-01 00:00:00,15.343618289568461
2024-01-01 01:00:00,13.051546281376263
2024-01-01 02:00:00,14.596180992127238
2024-01-01 03:00:00,13.027683435676954
2024-01-01 04:00:00,11.623403188349803
2024-01-01 05:00:00,11.628956354104039
2024-01-01 06:00:00,10.689787455672597
2024-01-01 07:00:00,9.256882058261269
2024-01-01 08:00:00,6.277380866203027
2024-01-01 09:00:00,5.812231170626688
2024-01-01 10:00:00,5.7452069238763
2024-01-01 11:00:00,6.0221153969407055
2024-01-01 12:00:00,4.567396031973057
2024-01-01 13:00:00,5.228284515808916
2024-01-01 14:00:00,5.015108572471872
2024-01-01 15:00:00,5.920391765344992
2024-01-01 16:00:00,9.138127761539266
2024-01-01 17:00:00,11.015027961747467
2024-01-01 18:00:00,10.945269943682833
2024-01-01 19:00:00,13.303858086547782
2024-01-01 20:00:00,13.7744017411409
2024-01-01 21:00:00,13.626977268127318
2024-01-01 22:00:00,15.175982042247409
2024-01-01 23:00:00,16.53803656646597
