Timestamp,Solar_Irradiance_Wm2
2024-01-01 00:00:00,2.4835707650561636
2024-01-01 01:00:00,6.117010948956407
2024-01-01 02:00:00,16.728281248354676
2024-01-01 03:00:00,27.535203774352198
2024-01-01 04:00:00,24.808430628155
2024-01-01 05:00:00,30.383712431556734
2024-01-01 06:00:00,44.43786229144316
2024-01-01 07:00:00,44.68566829628664
2024-01-01 08:00:00,42.046888990444
2024-01-01 09:00:00,49.82584632387084
2024-01-01 10:00:00,46.63711592005383
2024-01-01 11:00:00,47.55478969167567
2024-01-01 12:00:00,51.093249817357126
2024-01-01 13:00:00,39.387803160827154
2024-01-01 14:00:00,38.48845694337586
2024-01-01 15:00:00,41.582823273913895
2024-01-01 16:00:00,35.784339048849986
2024-01-01 17:00:00,38.11303487688258
2024-01-01 18:00:00,27.014276838696595
2024-01-01 19:00:00,18.917678995095237
2024-01-01 20:00:00,27.24829833691986
2024-01-01 21:00:00,12.360957055418535
2024-01-01 22:00:00,7.1459734782519515
2024-01-01 23:00:00,0.0
